,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ_Netherlands[117],11.148,0.022,11.108,11.189,0.0,0.0,7121.0,3055.0,1.0
μ_Netherlands[118],11.16,0.022,11.119,11.201,0.0,0.0,7096.0,3111.0,1.0
μ_Netherlands[119],11.172,0.022,11.131,11.212,0.0,0.0,7068.0,3112.0,1.0
μ_Netherlands[120],11.184,0.021,11.143,11.224,0.0,0.0,7040.0,3039.0,1.0
μ_Netherlands[121],11.196,0.021,11.155,11.236,0.0,0.0,7014.0,3087.0,1.0
μ_Netherlands[122],11.208,0.021,11.168,11.248,0.0,0.0,6991.0,3087.0,1.0
μ_Netherlands[123],11.22,0.021,11.181,11.261,0.0,0.0,6962.0,3191.0,1.0
μ_Netherlands[124],11.232,0.021,11.193,11.273,0.0,0.0,6940.0,3191.0,1.0
μ_Netherlands[125],11.244,0.021,11.205,11.284,0.0,0.0,6914.0,3192.0,1.0
μ_Netherlands[126],11.256,0.021,11.216,11.296,0.0,0.0,6885.0,3192.0,1.0
μ_Netherlands[127],11.267,0.021,11.228,11.307,0.0,0.0,6857.0,3086.0,1.0
μ_Netherlands[128],11.279,0.021,11.241,11.319,0.0,0.0,6830.0,3037.0,1.0
μ_Netherlands[129],11.291,0.021,11.252,11.331,0.0,0.0,6803.0,3037.0,1.0
μ_Netherlands[130],11.303,0.021,11.265,11.344,0.0,0.0,6775.0,3086.0,1.0
μ_Netherlands[131],11.315,0.021,11.278,11.355,0.0,0.0,6742.0,3110.0,1.0
μ_Netherlands[132],11.327,0.021,11.29,11.367,0.0,0.0,6713.0,3162.0,1.0
μ_Netherlands[133],11.339,0.02,11.302,11.379,0.0,0.0,6686.0,3162.0,1.0
μ_Netherlands[134],11.351,0.02,11.314,11.391,0.0,0.0,6657.0,3125.0,1.0
μ_Netherlands[135],11.363,0.02,11.326,11.402,0.0,0.0,6630.0,3041.0,1.0
μ_Netherlands[136],11.375,0.02,11.338,11.414,0.0,0.0,6602.0,3116.0,1.0
μ_Netherlands[137],11.387,0.02,11.35,11.426,0.0,0.0,6569.0,3116.0,1.0
μ_Netherlands[138],11.398,0.02,11.362,11.437,0.0,0.0,6538.0,3151.0,1.0
μ_Netherlands[139],11.41,0.02,11.374,11.449,0.0,0.0,6504.0,3230.0,1.0
μ_Netherlands[140],11.422,0.02,11.386,11.461,0.0,0.0,6469.0,3314.0,1.0
μ_Netherlands[141],11.434,0.02,11.397,11.472,0.0,0.0,6438.0,3403.0,1.0
μ_Netherlands[142],11.446,0.02,11.409,11.484,0.0,0.0,6405.0,3405.0,1.0
μ_Netherlands[143],11.458,0.02,11.421,11.496,0.0,0.0,6375.0,3373.0,1.0
μ_Netherlands[144],11.47,0.02,11.433,11.507,0.0,0.0,6344.0,3373.0,1.0
μ_Netherlands[145],11.482,0.02,11.444,11.518,0.0,0.0,6310.0,3277.0,1.0
μ_Netherlands[146],11.494,0.019,11.456,11.53,0.0,0.0,6279.0,3277.0,1.0
μ_Netherlands[147],11.506,0.019,11.468,11.541,0.0,0.0,6249.0,3163.0,1.0
μ_Netherlands[148],11.518,0.019,11.48,11.553,0.0,0.0,6221.0,3163.0,1.0
μ_Netherlands[149],11.529,0.019,11.492,11.565,0.0,0.0,6186.0,3064.0,1.0
μ_Netherlands[150],11.541,0.019,11.504,11.576,0.0,0.0,6155.0,3243.0,1.0
μ_Netherlands[151],11.553,0.019,11.516,11.588,0.0,0.0,6125.0,3243.0,1.0
μ_Netherlands[152],11.565,0.019,11.528,11.6,0.0,0.0,6094.0,3362.0,1.0
μ_Netherlands[153],11.577,0.019,11.54,11.612,0.0,0.0,6065.0,3393.0,1.0
μ_Netherlands[154],11.589,0.019,11.552,11.624,0.0,0.0,6036.0,3392.0,1.0
μ_Netherlands[155],11.601,0.019,11.564,11.635,0.0,0.0,6002.0,3392.0,1.0
μ_Netherlands[156],11.613,0.019,11.576,11.647,0.0,0.0,5978.0,3392.0,1.0
μ_Netherlands[157],11.625,0.019,11.589,11.659,0.0,0.0,5952.0,3392.0,1.0
μ_Netherlands[158],11.637,0.019,11.601,11.671,0.0,0.0,5925.0,3356.0,1.0
μ_Netherlands[159],11.649,0.019,11.613,11.683,0.0,0.0,5899.0,3356.0,1.0
μ_Netherlands[160],11.66,0.019,11.625,11.695,0.0,0.0,5871.0,3269.0,1.0
μ_Netherlands[161],11.672,0.019,11.637,11.706,0.0,0.0,5844.0,3327.0,1.0
μ_Netherlands[162],11.684,0.018,11.648,11.718,0.0,0.0,5812.0,3325.0,1.0
μ_Netherlands[163],11.696,0.018,11.66,11.729,0.0,0.0,5782.0,3260.0,1.0
μ_Netherlands[164],11.708,0.018,11.672,11.741,0.0,0.0,5753.0,3260.0,1.0
μ_Netherlands[165],11.72,0.018,11.684,11.753,0.0,0.0,5730.0,3236.0,1.0
μ_Netherlands[166],11.732,0.018,11.697,11.765,0.0,0.0,5700.0,3236.0,1.0
μ_Netherlands[167],11.744,0.018,11.708,11.777,0.0,0.0,5674.0,3128.0,1.0
μ_Netherlands[168],11.756,0.018,11.72,11.788,0.0,0.0,5646.0,3130.0,1.0
μ_Netherlands[169],11.768,0.018,11.732,11.8,0.0,0.0,5620.0,3139.0,1.0
μ_Netherlands[170],11.78,0.018,11.744,11.812,0.0,0.0,5592.0,3177.0,1.0
μ_Netherlands[171],11.791,0.018,11.757,11.824,0.0,0.0,5563.0,3177.0,1.0
μ_Netherlands[172],11.803,0.018,11.768,11.836,0.0,0.0,5535.0,3231.0,1.0
μ_Netherlands[173],11.815,0.018,11.78,11.847,0.0,0.0,5511.0,3259.0,1.0
μ_Netherlands[174],11.827,0.018,11.793,11.86,0.0,0.0,5483.0,3259.0,1.0
μ_Netherlands[175],11.839,0.018,11.805,11.872,0.0,0.0,5458.0,3263.0,1.0
μ_Netherlands[176],11.851,0.018,11.817,11.883,0.0,0.0,5434.0,3264.0,1.0
μ_Netherlands[177],11.863,0.018,11.829,11.895,0.0,0.0,5409.0,3264.0,1.0
μ_Netherlands[178],11.875,0.018,11.841,11.907,0.0,0.0,5384.0,3235.0,1.0
μ_Netherlands[179],11.887,0.018,11.852,11.918,0.0,0.0,5131.0,3208.0,1.0
μ_Netherlands[180],11.899,0.018,11.866,11.932,0.0,0.0,5107.0,3217.0,1.0
μ_Netherlands[181],11.911,0.018,11.878,11.944,0.0,0.0,5081.0,3274.0,1.0
μ_Netherlands[182],11.922,0.018,11.89,11.956,0.0,0.0,5059.0,3217.0,1.0
μ_Netherlands[183],11.934,0.018,11.902,11.968,0.0,0.0,5036.0,3223.0,1.0
μ_Netherlands[184],11.946,0.017,11.914,11.979,0.0,0.0,5012.0,3279.0,1.0
μ_Netherlands[185],11.958,0.017,11.926,11.991,0.0,0.0,4988.0,3250.0,1.0
μ_Netherlands[186],11.97,0.017,11.938,12.003,0.0,0.0,4968.0,3250.0,1.0
μ_Netherlands[187],11.982,0.017,11.95,12.015,0.0,0.0,4947.0,3141.0,1.0
μ_Netherlands[188],11.994,0.017,11.962,12.027,0.0,0.0,4922.0,3065.0,1.0
μ_Netherlands[189],12.006,0.017,11.975,12.039,0.0,0.0,4900.0,3108.0,1.0
μ_Netherlands[190],12.018,0.017,11.986,12.051,0.0,0.0,4879.0,3059.0,1.0
μ_Netherlands[191],12.03,0.017,11.998,12.063,0.0,0.0,4857.0,3083.0,1.0
μ_Netherlands[192],12.042,0.017,12.011,12.075,0.0,0.0,4836.0,3082.0,1.0
μ_Netherlands[193],12.053,0.017,12.023,12.087,0.0,0.0,4814.0,3082.0,1.0
μ_Netherlands[194],12.065,0.017,12.035,12.099,0.0,0.0,4795.0,3081.0,1.0
μ_Netherlands[195],12.077,0.017,12.046,12.11,0.0,0.0,4776.0,3057.0,1.0
μ_Netherlands[196],12.089,0.017,12.058,12.122,0.0,0.0,4758.0,3057.0,1.0
μ_Netherlands[197],12.101,0.017,12.07,12.134,0.0,0.0,4739.0,3090.0,1.0
μ_Netherlands[198],12.113,0.017,12.082,12.146,0.0,0.0,4720.0,3090.0,1.0
μ_Netherlands[199],12.125,0.017,12.093,12.157,0.0,0.0,4699.0,3090.0,1.0
μ_Netherlands[200],12.137,0.017,12.106,12.169,0.0,0.0,4682.0,3011.0,1.0
μ_Netherlands[201],12.149,0.017,12.117,12.181,0.0,0.0,4663.0,3037.0,1.0
μ_Netherlands[202],12.161,0.017,12.129,12.193,0.0,0.0,4648.0,3037.0,1.0
μ_Netherlands[203],12.173,0.017,12.141,12.204,0.0,0.0,4631.0,3026.0,1.0
μ_Netherlands[204],12.184,0.017,12.153,12.216,0.0,0.0,4613.0,3013.0,1.0
μ_Netherlands[205],12.196,0.017,12.165,12.228,0.0,0.0,4597.0,3041.0,1.0
μ_Netherlands[206],12.208,0.017,12.177,12.24,0.0,0.0,4579.0,3017.0,1.0
μ_Netherlands[207],12.22,0.017,12.189,12.252,0.0,0.0,4557.0,2947.0,1.0
μ_Netherlands[208],12.232,0.017,12.201,12.264,0.0,0.0,4536.0,2947.0,1.0
μ_Netherlands[209],12.244,0.017,12.213,12.275,0.0,0.0,4515.0,2947.0,1.0
μ_Netherlands[210],12.256,0.017,12.225,12.288,0.0,0.0,4497.0,2925.0,1.0
μ_Netherlands[211],12.268,0.017,12.237,12.299,0.0,0.0,4477.0,2902.0,1.0
μ_Netherlands[212],12.28,0.017,12.249,12.311,0.0,0.0,4459.0,2827.0,1.0
μ_Netherlands[213],12.292,0.017,12.26,12.323,0.0,0.0,4440.0,2847.0,1.0
μ_Netherlands[214],12.304,0.017,12.272,12.335,0.0,0.0,4425.0,2814.0,1.0
μ_Netherlands[215],12.315,0.017,12.284,12.347,0.0,0.0,4407.0,2805.0,1.0
μ_Netherlands[216],12.327,0.017,12.296,12.358,0.0,0.0,4388.0,2880.0,1.0
μ_Netherlands[217],12.339,0.017,12.307,12.37,0.0,0.0,4371.0,2770.0,1.0
μ_Netherlands[218],12.351,0.017,12.32,12.382,0.0,0.0,4356.0,2769.0,1.0
μ_Netherlands[219],12.363,0.017,12.332,12.394,0.0,0.0,4340.0,2714.0,1.0
μ_Netherlands[220],12.375,0.017,12.343,12.406,0.0,0.0,4325.0,2714.0,1.0
μ_Netherlands[221],12.387,0.017,12.355,12.418,0.0,0.0,4310.0,2658.0,1.0
μ_Netherlands[222],12.399,0.017,12.367,12.43,0.0,0.0,4296.0,2625.0,1.0
μ_Netherlands[223],12.411,0.017,12.379,12.441,0.0,0.0,4284.0,2623.0,1.0
μ_Netherlands[224],12.423,0.017,12.391,12.453,0.0,0.0,4272.0,2590.0,1.0
μ_Netherlands[225],12.435,0.017,12.402,12.465,0.0,0.0,4260.0,2496.0,1.0
μ_Netherlands[226],12.446,0.017,12.414,12.476,0.0,0.0,4247.0,2468.0,1.0
μ_Netherlands[227],12.458,0.017,12.425,12.488,0.0,0.0,4236.0,2387.0,1.0
μ_Netherlands[228],12.47,0.017,12.437,12.5,0.0,0.0,4225.0,2386.0,1.0
μ_Netherlands[229],12.482,0.017,12.449,12.512,0.0,0.0,4213.0,2351.0,1.0
μ_Netherlands[230],12.494,0.017,12.461,12.524,0.0,0.0,4202.0,2348.0,1.0
μ_Netherlands[231],12.506,0.017,12.473,12.536,0.0,0.0,4192.0,2308.0,1.0
μ_Netherlands[232],12.518,0.017,12.485,12.548,0.0,0.0,4183.0,2332.0,1.0
μ_Netherlands[233],12.53,0.017,12.497,12.56,0.0,0.0,4175.0,2361.0,1.0
μ_Netherlands[234],12.542,0.017,12.508,12.571,0.0,0.0,4167.0,2390.0,1.0
μ_Netherlands[235],12.554,0.017,12.52,12.583,0.0,0.0,4159.0,2390.0,1.0
μ_Netherlands[236],12.566,0.017,12.532,12.595,0.0,0.0,4151.0,2390.0,1.0
μ_Netherlands[237],12.577,0.017,12.544,12.607,0.0,0.0,4144.0,2453.0,1.0
μ_Netherlands[238],12.589,0.017,12.555,12.619,0.0,0.0,4140.0,2397.0,1.0
μ_Netherlands[239],12.601,0.017,12.568,12.632,0.0,0.0,4135.0,2397.0,1.0
μ_Netherlands[240],12.613,0.017,12.58,12.644,0.0,0.0,4129.0,2442.0,1.0
μ_Netherlands[241],12.625,0.017,12.591,12.655,0.0,0.0,4124.0,2491.0,1.0
μ_Netherlands[242],12.637,0.017,12.603,12.667,0.0,0.0,4121.0,2558.0,1.0
μ_Netherlands[243],12.649,0.017,12.615,12.679,0.0,0.0,4116.0,2539.0,1.0
μ_Netherlands[244],12.661,0.017,12.627,12.691,0.0,0.0,4114.0,2539.0,1.0
μ_Netherlands[245],12.673,0.017,12.639,12.703,0.0,0.0,4112.0,2539.0,1.0
μ_Netherlands[246],12.685,0.017,12.651,12.715,0.0,0.0,4109.0,2539.0,1.0
μ_Netherlands[247],12.697,0.017,12.663,12.727,0.0,0.0,4106.0,2505.0,1.0
μ_Netherlands[248],12.708,0.017,12.675,12.739,0.0,0.0,4104.0,2505.0,1.0
μ_Netherlands[249],12.72,0.017,12.687,12.751,0.0,0.0,4102.0,2557.0,1.0
μ_Netherlands[250],12.732,0.017,12.699,12.763,0.0,0.0,4100.0,2574.0,1.0
μ_Netherlands[251],12.744,0.017,12.711,12.776,0.0,0.0,4100.0,2612.0,1.0
μ_Netherlands[252],12.756,0.017,12.723,12.788,0.0,0.0,4099.0,2612.0,1.0
μ_Netherlands[253],12.768,0.018,12.735,12.8,0.0,0.0,4100.0,2612.0,1.0
μ_Netherlands[254],12.78,0.018,12.747,12.812,0.0,0.0,4099.0,2650.0,1.0
μ_Netherlands[255],12.792,0.018,12.759,12.824,0.0,0.0,4097.0,2650.0,1.0
μ_Netherlands[256],12.804,0.018,12.771,12.836,0.0,0.0,4095.0,2543.0,1.0
μ_Netherlands[257],12.816,0.018,12.783,12.848,0.0,0.0,4095.0,2560.0,1.0
μ_Netherlands[258],12.828,0.018,12.795,12.861,0.0,0.0,4097.0,2544.0,1.0
μ_Netherlands[259],12.839,0.018,12.807,12.873,0.0,0.0,4098.0,2647.0,1.0
μ_Netherlands[260],12.851,0.018,12.819,12.885,0.0,0.0,4099.0,2647.0,1.0
μ_Netherlands[261],12.863,0.018,12.831,12.897,0.0,0.0,4102.0,2666.0,1.0
μ_Netherlands[262],12.875,0.018,12.842,12.909,0.0,0.0,4105.0,2646.0,1.0
μ_Netherlands[263],12.887,0.018,12.854,12.921,0.0,0.0,4106.0,2575.0,1.0
μ_Netherlands[264],12.899,0.018,12.866,12.933,0.0,0.0,4108.0,2653.0,1.0
μ_Netherlands[265],12.911,0.018,12.878,12.945,0.0,0.0,4109.0,2594.0,1.0
μ_Netherlands[266],12.923,0.018,12.889,12.956,0.0,0.0,4113.0,2577.0,1.0
μ_Netherlands[267],12.935,0.018,12.901,12.969,0.0,0.0,4117.0,2577.0,1.0
μ_Netherlands[268],12.947,0.018,12.913,12.981,0.0,0.0,4119.0,2559.0,1.0
μ_Netherlands[269],12.959,0.018,12.925,12.993,0.0,0.0,4122.0,2559.0,1.0
μ_Netherlands[270],12.97,0.018,12.937,13.005,0.0,0.0,4126.0,2668.0,1.0
μ_Netherlands[271],12.982,0.018,12.949,13.017,0.0,0.0,4130.0,2618.0,1.0
μ_Netherlands[272],12.994,0.018,12.961,13.029,0.0,0.0,4135.0,2631.0,1.0
μ_Netherlands[273],13.006,0.018,12.972,13.041,0.0,0.0,4141.0,2636.0,1.0
μ_Netherlands[274],13.018,0.019,12.984,13.053,0.0,0.0,4146.0,2649.0,1.0
μ_Netherlands[275],13.03,0.019,12.996,13.065,0.0,0.0,4151.0,2636.0,1.0
μ_Netherlands[276],13.042,0.019,13.008,13.077,0.0,0.0,4156.0,2674.0,1.0
μ_Netherlands[277],13.054,0.019,13.019,13.089,0.0,0.0,4161.0,2674.0,1.0
μ_Netherlands[278],13.066,0.019,13.031,13.102,0.0,0.0,4168.0,2723.0,1.0
μ_Netherlands[279],13.078,0.019,13.043,13.113,0.0,0.0,4175.0,2723.0,1.0
μ_Netherlands[280],13.09,0.019,13.055,13.126,0.0,0.0,4183.0,2723.0,1.0
μ_Netherlands[281],13.101,0.019,13.067,13.138,0.0,0.0,4189.0,2763.0,1.0
μ_Netherlands[282],13.113,0.019,13.078,13.15,0.0,0.0,4195.0,2783.0,1.0
μ_Netherlands[283],13.125,0.019,13.091,13.162,0.0,0.0,4202.0,2783.0,1.0
μ_Netherlands[284],13.137,0.019,13.102,13.174,0.0,0.0,4210.0,2783.0,1.0
μ_Netherlands[285],13.149,0.019,13.114,13.186,0.0,0.0,4219.0,2857.0,1.0
μ_Netherlands[286],13.161,0.019,13.126,13.199,0.0,0.0,4228.0,2857.0,1.0
μ_Netherlands[287],13.173,0.019,13.138,13.211,0.0,0.0,4234.0,2857.0,1.0
μ_Netherlands[288],13.185,0.019,13.15,13.223,0.0,0.0,4243.0,2815.0,1.0
μ_Netherlands[289],13.197,0.019,13.162,13.235,0.0,0.0,4252.0,2879.0,1.0
μ_Netherlands[290],13.209,0.02,13.173,13.246,0.0,0.0,4262.0,2879.0,1.0
μ_Netherlands[291],13.221,0.02,13.185,13.259,0.0,0.0,4271.0,2837.0,1.0
μ_Netherlands[292],13.232,0.02,13.197,13.271,0.0,0.0,4282.0,2902.0,1.0
μ_Netherlands[293],13.244,0.02,13.209,13.283,0.0,0.0,4290.0,2924.0,1.0
μ_Netherlands[294],13.256,0.02,13.221,13.295,0.0,0.0,4300.0,2867.0,1.0
μ_Netherlands[295],13.268,0.02,13.232,13.307,0.0,0.0,4308.0,2911.0,1.0
μ_Netherlands[296],13.28,0.02,13.243,13.318,0.0,0.0,4318.0,2933.0,1.0
μ_Netherlands[297],13.292,0.02,13.255,13.331,0.0,0.0,4327.0,2933.0,1.0
μ_Netherlands[298],13.304,0.02,13.267,13.343,0.0,0.0,4339.0,2956.0,1.0
μ_Netherlands[299],13.316,0.02,13.278,13.354,0.0,0.0,4350.0,3027.0,1.0
μ_Netherlands[300],13.328,0.02,13.29,13.366,0.0,0.0,4360.0,3051.0,1.0
μ_Netherlands[301],13.34,0.02,13.302,13.378,0.0,0.0,4372.0,3051.0,1.0
μ_Netherlands[302],13.352,0.02,13.315,13.392,0.0,0.0,4383.0,3051.0,1.0
μ_Netherlands[303],13.363,0.02,13.327,13.404,0.0,0.0,4393.0,3052.0,1.0
μ_Netherlands[304],13.375,0.021,13.338,13.416,0.0,0.0,4405.0,3101.0,1.0
μ_Netherlands[305],13.387,0.021,13.35,13.428,0.0,0.0,4417.0,3051.0,1.0
μ_Netherlands[306],13.399,0.021,13.362,13.441,0.0,0.0,4431.0,3027.0,1.0
μ_Netherlands[307],13.411,0.021,13.374,13.452,0.0,0.0,4442.0,3003.0,1.0
μ_Netherlands[308],13.423,0.021,13.385,13.464,0.0,0.0,4453.0,3027.0,1.0
μ_Netherlands[309],13.435,0.021,13.398,13.477,0.0,0.0,4465.0,3050.0,1.0
μ_Netherlands[310],13.447,0.021,13.409,13.489,0.0,0.0,4477.0,3027.0,1.0
μ_Netherlands[311],13.459,0.021,13.421,13.501,0.0,0.0,4490.0,3027.0,1.0
μ_Netherlands[312],13.471,0.021,13.433,13.513,0.0,0.0,4503.0,3002.0,1.0
μ_Netherlands[313],13.483,0.021,13.445,13.525,0.0,0.0,4518.0,2992.0,1.0
μ_Netherlands[314],13.494,0.021,13.456,13.537,0.0,0.0,4531.0,2992.0,1.0
μ_Netherlands[315],13.506,0.021,13.468,13.549,0.0,0.0,4545.0,3021.0,1.0
μ_Netherlands[316],13.518,0.021,13.479,13.561,0.0,0.0,4557.0,3021.0,1.0
μ_Netherlands[317],13.53,0.022,13.491,13.573,0.0,0.0,4568.0,3096.0,1.0
μ_Netherlands[318],13.542,0.022,13.503,13.585,0.0,0.0,4580.0,3148.0,1.0
μ_Netherlands[319],13.554,0.022,13.515,13.597,0.0,0.0,4592.0,3100.0,1.0
μ_Netherlands[320],13.566,0.022,13.526,13.609,0.0,0.0,4601.0,3125.0,1.0
μ_Netherlands[321],13.578,0.022,13.536,13.619,0.0,0.0,4611.0,3075.0,1.0
μ_Netherlands[322],13.59,0.022,13.548,13.631,0.0,0.0,4622.0,3126.0,1.0
μ_Netherlands[323],13.602,0.022,13.56,13.643,0.0,0.0,4631.0,3152.0,1.0
μ_Netherlands[324],13.614,0.022,13.571,13.656,0.0,0.0,4641.0,3152.0,1.0
μ_Netherlands[325],13.625,0.022,13.583,13.667,0.0,0.0,4651.0,3177.0,1.0
μ_Netherlands[326],13.637,0.022,13.595,13.679,0.0,0.0,4663.0,3174.0,1.0
μ_Netherlands[327],13.649,0.022,13.607,13.692,0.0,0.0,4674.0,3187.0,1.0
μ_Netherlands[328],13.661,0.023,13.618,13.703,0.0,0.0,4683.0,3187.0,1.0
μ_Netherlands[329],13.673,0.023,13.63,13.715,0.0,0.0,4694.0,3187.0,1.0
μ_Netherlands[330],13.685,0.023,13.641,13.727,0.0,0.0,4705.0,3187.0,1.0
μ_Netherlands[331],13.697,0.023,13.653,13.739,0.0,0.0,4715.0,3187.0,1.0
μ_Netherlands[332],13.709,0.023,13.666,13.753,0.0,0.0,4724.0,3187.0,1.0
μ_Netherlands[333],13.721,0.023,13.678,13.765,0.0,0.0,4733.0,3187.0,1.0
μ_Netherlands[334],13.733,0.023,13.69,13.777,0.0,0.0,4745.0,3187.0,1.0
μ_Netherlands[335],13.745,0.023,13.701,13.789,0.0,0.0,4757.0,3187.0,1.0
μ_Netherlands[336],13.756,0.023,13.713,13.801,0.0,0.0,4769.0,3214.0,1.0
μ_Netherlands[337],13.768,0.023,13.725,13.813,0.0,0.0,4779.0,3214.0,1.0
μ_Netherlands[338],13.78,0.023,13.737,13.825,0.0,0.0,4789.0,3250.0,1.0
μ_Netherlands[339],13.792,0.024,13.748,13.838,0.0,0.0,4799.0,3250.0,1.0
μ_Netherlands[340],13.804,0.024,13.76,13.85,0.0,0.0,4806.0,3250.0,1.0
μ_Netherlands[341],13.816,0.024,13.772,13.862,0.0,0.0,4817.0,3336.0,1.0
μ_Netherlands[342],13.828,0.024,13.784,13.874,0.0,0.0,4828.0,3366.0,1.0
μ_Netherlands[343],13.84,0.024,13.796,13.886,0.0,0.0,4919.0,3367.0,1.0
μ_Netherlands[344],13.852,0.024,13.807,13.898,0.0,0.0,4914.0,3337.0,1.0
μ_Netherlands[345],13.864,0.024,13.819,13.91,0.0,0.0,4908.0,3367.0,1.0
μ_Netherlands[346],13.876,0.024,13.83,13.922,0.0,0.0,4909.0,3367.0,1.0
μ_Netherlands[347],13.887,0.024,13.842,13.934,0.0,0.0,4915.0,3279.0,1.0
μ_Netherlands[348],13.899,0.024,13.853,13.946,0.0,0.0,4918.0,3279.0,1.0
μ_Netherlands[349],13.911,0.025,13.865,13.958,0.0,0.0,4917.0,3279.0,1.0
μ_Netherlands[350],13.923,0.025,13.877,13.97,0.0,0.0,4907.0,3279.0,1.0
μ_Netherlands[351],13.935,0.025,13.89,13.983,0.0,0.0,4904.0,3366.0,1.0
μ_Netherlands[352],13.947,0.025,13.902,13.995,0.0,0.0,4896.0,3337.0,1.0
μ_Netherlands[353],13.959,0.025,13.913,14.007,0.0,0.0,4906.0,3337.0,1.0
μ_Netherlands[354],13.971,0.025,13.925,14.02,0.0,0.0,4910.0,3337.0,1.0
μ_Netherlands[355],13.983,0.025,13.937,14.032,0.0,0.0,4915.0,3299.0,1.0
μ_Netherlands[356],13.995,0.025,13.948,14.043,0.0,0.0,4921.0,3299.0,1.0
μ_Netherlands[357],14.007,0.025,13.96,14.056,0.0,0.0,4928.0,3299.0,1.0
μ_Netherlands[358],14.018,0.025,13.972,14.068,0.0,0.0,4932.0,3358.0,1.0
μ_Netherlands[359],14.03,0.026,13.983,14.08,0.0,0.0,4937.0,3388.0,1.0
μ_Netherlands[360],14.042,0.026,13.996,14.093,0.0,0.0,4945.0,3388.0,1.0
μ_Netherlands[361],14.054,0.026,14.008,14.105,0.0,0.0,4955.0,3388.0,1.0
μ_Netherlands[362],14.066,0.026,14.019,14.117,0.0,0.0,4964.0,3388.0,1.0
μ_Netherlands[363],14.078,0.026,14.031,14.129,0.0,0.0,4969.0,3388.0,1.0
μ_Netherlands[364],14.09,0.026,14.043,14.141,0.0,0.0,4981.0,3389.0,1.0
μ_Netherlands[365],14.102,0.026,14.051,14.15,0.0,0.0,4989.0,3389.0,1.0
μ_Netherlands[366],14.114,0.026,14.063,14.162,0.0,0.0,4999.0,3389.0,1.0
μ_Netherlands[367],14.126,0.026,14.075,14.174,0.0,0.0,5005.0,3389.0,1.0
μ_Netherlands[368],14.138,0.026,14.087,14.187,0.0,0.0,5014.0,3419.0,1.0
μ_Netherlands[369],14.149,0.027,14.098,14.199,0.0,0.0,5022.0,3419.0,1.0
μ_Netherlands[370],14.161,0.027,14.11,14.211,0.0,0.0,5032.0,3419.0,1.0
μ_Netherlands[371],14.173,0.027,14.122,14.223,0.0,0.0,5038.0,3427.0,1.0
μ_Netherlands[372],14.185,0.027,14.134,14.235,0.0,0.0,5047.0,3428.0,1.0
μ_Netherlands[373],14.197,0.027,14.145,14.247,0.0,0.0,5054.0,3419.0,1.0
μ_Netherlands[374],14.209,0.027,14.157,14.259,0.0,0.0,5062.0,3419.0,1.0
μ_Netherlands[375],14.221,0.027,14.169,14.271,0.0,0.0,5073.0,3460.0,1.0
μ_Netherlands[376],14.233,0.027,14.179,14.283,0.0,0.0,5081.0,3460.0,1.0
μ_Netherlands[377],14.245,0.027,14.191,14.295,0.0,0.0,5091.0,3482.0,1.0
μ_Netherlands[378],14.257,0.028,14.203,14.307,0.0,0.0,5099.0,3482.0,1.0
μ_Netherlands[379],14.269,0.028,14.215,14.319,0.0,0.0,5106.0,3482.0,1.0
μ_Netherlands[380],14.28,0.028,14.226,14.331,0.0,0.0,5116.0,3482.0,1.0
μ_Netherlands[381],14.292,0.028,14.238,14.343,0.0,0.0,5125.0,3482.0,1.0
μ_Netherlands[382],14.304,0.028,14.25,14.355,0.0,0.0,5134.0,3483.0,1.0
μ_Netherlands[383],14.316,0.028,14.262,14.368,0.0,0.0,5143.0,3483.0,1.0
μ_Netherlands[384],14.328,0.028,14.274,14.38,0.0,0.0,5151.0,3483.0,1.0
μ_Netherlands[385],14.34,0.028,14.285,14.392,0.0,0.0,5160.0,3484.0,1.0
μ_Netherlands[386],14.352,0.028,14.297,14.404,0.0,0.0,5163.0,3484.0,1.0
μ_Netherlands[387],14.364,0.029,14.308,14.416,0.0,0.0,5171.0,3484.0,1.0
μ_Netherlands[388],14.376,0.029,14.32,14.428,0.0,0.0,5174.0,3483.0,1.0
μ_Netherlands[389],14.388,0.029,14.332,14.44,0.0,0.0,5181.0,3452.0,1.0
μ_Netherlands[390],14.4,0.029,14.341,14.45,0.0,0.0,5184.0,3452.0,1.0
μ_Netherlands[391],14.411,0.029,14.353,14.462,0.0,0.0,5192.0,3483.0,1.0
μ_Netherlands[392],14.423,0.029,14.364,14.474,0.0,0.0,5197.0,3483.0,1.0
μ_Netherlands[393],14.435,0.029,14.382,14.492,0.0,0.0,5203.0,3483.0,1.0
μ_Netherlands[394],14.447,0.029,14.388,14.498,0.0,0.0,5211.0,3480.0,1.0
μ_Netherlands[395],14.459,0.029,14.406,14.517,0.0,0.0,5218.0,3480.0,1.0
μ_Netherlands[396],14.471,0.029,14.417,14.529,0.0,0.0,5225.0,3512.0,1.0
μ_Netherlands[397],14.483,0.03,14.429,14.541,0.0,0.0,5233.0,3511.0,1.0
μ_Netherlands[398],14.495,0.03,14.441,14.553,0.0,0.0,5234.0,3481.0,1.0
μ_Netherlands[399],14.507,0.03,14.452,14.565,0.0,0.0,5241.0,3512.0,1.0
μ_Netherlands[400],14.519,0.03,14.464,14.577,0.0,0.0,5250.0,3512.0,1.0
